glId,glName,glType,openBal,lastBal1,lastBal2,lastBal3,lastBal4,lastBal5,lastBal6,lastBal7,lastBal8,lastBal9,lastBal10,lastBal11,lastBal12,thisBal1,thisBal2,thisBal3,thisBal4,thisBal5,thisBal6,thisBal7,thisBal8,thisBal9,thisBal10,thisBal11,thisBal12,deleted,creationDate,
0101,INTEREST CONTROL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2002/9/1,
0102,SHARE CONTROL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2002/9/1,
0103,LEAGUE CONTROL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2002/9/1,
0104,INCOME CONTROL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2002/9/1,
0105,BANK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2002/9/1,
0200,LOAN DISCREPANCY,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2002/9/1,
0201,LOAN 2 MONTHS OR UNDER,2,0,38173690,38419402.2,38044666.32,38953742.27,39332223.53,38157221.41,37455281.81,36310410.25,36086560.25,35000951.9,35047272.64,33576966.46,32217417.78,31065036.93,31246788.12,30915138.24,30378675.88,30574316,31582322.73,31729033.64,31493023.64,31925821.28,31745447.13,31231031.85,False,2002/9/1,
0202,LOAN 3 TO 6 MONTHS,2,0,261135.32,202499.15,179999.15,178259.15,328552.2,405644.32,640202.27,804605.73,416013.53,494784.76,667838.71,667838.71,667838.71,667838.71,227540,227540,227540,227540,227540,227540,227540,227540,227540,227540,False,2002/9/1,
0203,LOAN 7 TO 12 MONTHS,2,0,237490.58,285126.75,270393.37,312093.37,346535.32,261135.32,261135.32,261459.15,503551.35,514943.47,493602.27,493602.27,493602.27,493602.27,818726.88,818726.88,818726.88,818726.88,818726.88,818726.88,818726.88,818726.88,818726.88,818726.88,False,2002/9/1,
0204,LOAN OVER 12 MONTHS,2,0,691969.67,494019.67,531253.05,555253.05,630110.25,715510.25,715510.25,762189.52,784689.52,850389.52,959688.67,959688.67,959688.67,959688.67,811178.1,811178.1,811178.1,811178.1,811178.1,811178.1,811178.1,811178.1,811178.1,811178.1,False,2002/9/1,
0205,TOTAL CASH IN BANK,3,0,43548474.82,43829004.61,45272399.68,45140110.72,38581131.96,41876161.12,43968439.69,46725480.76,49207868.46,50317802.47,52087153.46,55975655.81,56417334.76,57508563.12,57844253.62,57288662.7,59250635.2499999,49605636.7499999,49191641.6699999,30015897.6399999,46166757.65,47084363.6499999,46220438.9399999,49418929.9199999,False,2002/9/1,
0207,SAVING IN CENTRAL CREDIT UNION,3,0,293074.21,295074.21,297074.21,299074.21,301074.21,303074.21,305074.21,307074.21,309074.21,324177.91,326177.91,328177.91,330177.91,332177.91,334177.91,1113077.91,1115077.91,1117077.91,1119077.91,1121077.91,1123077.91,1125077.91,1127077.91,1129077.91,False,2002/9/1,
0208,PETTY CASH,3,0,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,False,2002/9/1,
0209,FURNITURE FIXTURES & EQUIPMENT,3,0,34432.12,34432.12,34432.12,34432.12,34432.12,34432.12,34710.12,34710.12,34710.12,34710.12,34710.12,26032.59,26032.59,26032.59,27384.59,33818.59,35818.59,35818.59,35818.59,35818.59,35818.59,35818.59,35818.59,26863.94,False,2002/9/1,
0212,CURRENT A/C (002),3,0,53302.3,53584.3,54465.3,55222.3,54723.3,51708.5,36562.5,38601.5,40952.7,49418.7,86381.2,87726.2,88948.2,91770.5,93001.5,93968.5,94958.5,96773.5,97657.5,99100.5,101467.5,107340.5,109401.5,110774.2,False,2002/9/1,
0214,ACCOUNT RECEIVABLE,3,0,11883.74,272257.74,1072.94,1072.94,1072.94,1072.94,1072.94,1072.94,1072.94,1072.94,1072.94,1072.94,1072.94,203798.84,204370.34,204370.34,1072.94,1072.94,1072.94,1072.94,1072.94,1072.94,1072.94,1072.94,False,2002/9/1,
0216,OCEAN PARK RECEIVABLE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2002/9/1,
0218,RESERVE FOR INVESTMENT,3,0,7802000,7802000,7802000,7802000,14766836,14766836,14766836,14766836,14777283.25,16727783.25,16727783.25,16727783.25,16727783.25,16727783.25,16727783.25,17504683.25,17504683.25,27486499.25,27486499.25,47917099.25,33507834.25,33507834.25,36155979.25,36155979.25,False,2002/9/1,
0219,NEW COMPETER FEE,3,0,45135.5,45135.5,45135.5,45135.5,61803.5,61803.5,61803.5,61803.5,61803.5,61803.5,61803.5,32810.25,32810.25,32810.25,32810.25,33280.25,33280.25,33280.25,33280.25,33670.25,33670.25,33670.25,33670.25,9591.5,False,2002/9/1,
0222,PROPERTY,3,0,1262883.5,1262883.5,1262883.5,1262883.5,1262883.5,1262883.5,1262883.5,1262883.5,1262883.5,1262883.5,1262883.5,1262883.5,1262883.5,1262883.5,1262883.5,1262883.5,1262883.5,1262883.5,1262883.5,1262883.5,1262883.5,1262883.5,1262883.5,1262883.5,False,2002/9/1,
0223,DEPOSITS,3,0,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,False,2002/9/1,
0227,INSURANCE FUND ACCOUNT,3,0,149697.57,136197.57,140697.57,110764.59,115264.59,119764.59,106264.59,110764.59,78264.59,64794.29,51294.29,55794.29,42294.29,46794.29,15294.29,35304.29,55304.29,75304.29,95304.29,115304.29,130231.34,150234.06,152234.06,172234.06,False,2002/9/1,
0228,STAFF GRATUITY FUND ACCOUNT,3,0,133184.25,135184.25,137184.25,139351.55,141351.55,143351.55,145351.55,147351.55,149351.55,151394.55,151394.55,153394.55,157394.55,159394.55,161394.55,163428.15,165428.15,167428.15,169428.15,171428.15,173428.15,175433.86,177433.86,179433.86,False,2002/9/1,
0229,PROPERTY ASSETS,3,0,69099.88,72002.88,72002.88,117002.88,139002.88,139002.88,142802.88,142802.88,142802.88,142802.88,142802.88,107102.16,107102.16,107102.16,107102.16,107102.16,107102.16,107102.16,107102.16,107102.16,107102.16,107102.16,107102.16,80326.62,False,2002/9/1,
0301,LEAGUE DUES,4,0,0,0,0,0,-74425,0,0,0,0,0,0,0,0,0,0,-73700,-73700,-73700,0,0,0,0,0,0,False,2002/9/1,
0401,SHARE,4,0,-78445045.91,-84207784.88,-82211860.06,-82722216.13,-83544499.22,-85496330.63,-86808697.98,-88342258.66,-90144792.04,-91967148.57,-93778221.31,-95141299.0599999,-93944427.6,-96288237.1,-96162069.24,-96368758.45,-97488330.28,-97904426.3999999,-98248813.9399999,-99514330.44,-100724720.39,-101996283.38,-103488393.84,-105593123.63,False,2002/9/1,
0402,SHARE DISCREPANCY,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2002/9/1,
0403,LOAN FROM CENTRAL CREDIT UNION,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2002/9/1,
0405,SURPLUS OR DEFICIT,4,0,0,0,0,0,0,0,0,0,0,0,0,-1.20053300634027E-10,-1.20053300634027E-10,-1.20053300634027E-10,-1.20053300634027E-10,-1.20053300634027E-10,-1.20053300634027E-10,-1.20053300634027E-10,-1.20053300634027E-10,-1.20053300634027E-10,-1.20053300634027E-10,-1.20053300634027E-10,-1.20053300634027E-10,-7.45785655453801E-11,False,2002/9/1,
0406,A/C PAYABLE/INSURANCE PAYMENT,4,0,-1101232.53,-1005988.61,-1024963,-1045503,-997683,-1003943,-1034443,-1010323,-1019033,-1003683,-1033393,-1658256.5,-1612456.5,-1298446.88,-1305254.19,-1381194.75,-1382334.75,-1365666.97,-1419096.97,-1332746.97,-1350289.12,-1216664.28,-1235121.49,-1431300.15,False,2002/9/1,
0408,RESERVE FOR BAD LOANS,4,0,-7889110.01,-7765605.11,-7765605.11,-7765605.11,-7765605.11,-7765605.11,-7765605.11,-7765605.11,-7765605.11,-7765605.11,-7768258.51,-8772412.75,-8772412.75,-8490851,-8490851,-8490851,-8490851,-8490851,-8490851,-8490851,-8488858.85,-8488858.85,-8488858.85,-9210313.83,False,2002/9/1,
0410,UNDIVIDED EARNINGS,4,0,-8119.05,-8119.04,-8119.04,-8119.04,-8119.04,-8119.04,-8119.04,-8119.04,-8119.04,-8119.04,-8119.04,-18946.63,-18946.63,-18946.63,-18946.63,-18946.63,-18946.63,-18946.63,-18946.63,-18946.63,-18946.63,-18946.63,-18946.63,-3217.83,False,2002/9/1,
0411,RESERVE FOR A.G.M.,4,0,-130000,-134500,-10644.8,-10644.8,-10644.8,-10644.8,-5644.8,-5644.8,-5644.8,-5644.8,-5644.8,-180000,-171000,-175477.6,-175477.6,-171877.6,-60872.2,-60872.2,-60872.2,-60872.2,-60872.2,-60872.2,-60872.2,-130000,False,2002/9/1,
0412,RESERVE FOR INVESTMENT,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2002/9/1,
0413,RESERVE FOR EDUCATIONAL EXP.,4,0,-123580,-113446.1,-115596.1,-112538.3,-84003.3,-92620.7,-55436.7,-59306.7,-64256.5,-59434.1,-100134.1,-170000,-146550.4,-139966.5,-136700.5,-129550.6,-121296.6,-116883.2,-98028.5,-101068.8,-66714.9,-65915.5,-70249.5,-61274.2,False,2002/9/1,
0414,PROPOSE DIVIDEND,4,0,0,0,0,0,0,0,0,0,0,0,0,-2039576.49,-2039576.49,0,0,0,0,0,0,0,0,0,0,-2742611.98,False,2002/9/1,
0415,RESERVE FOR 35 ANNUAL,4,0,-490000,-490000,-490000,-490000,-490000,-490000,-490000,-490000,-490000,-490000,-490000,-750000,-750000,-750000,-750000,-750000,-750000,-750000,-750000,-750000,-750000,-750000,-750000,-626000,False,2002/9/1,
0416,RESERVE FOR DEVELOPMENT,4,0,-969765.2,-969254.6,-968913.3,-968572,-968452.65,-968207.8,-941307.3,-941181.8,-941306.3,-935180.8,-935055.3,-934929.8,-934550.75,-924271.7,-923892.65,-923639.1,-923385.55,-903632,-903378.45,-903124.9,-902871.35,-902617.8,-902449.45,-902281.1,False,2002/9/1,
0417,STAFF GRATUITY FUND,4,0,-130845.45,-132845.45,-134845.45,-136845.45,-138845.45,-140845.45,-142845.45,-144845.45,-149351.55,-151394.55,-153394.55,-155394.55,-157394.55,-159394.55,-161394.55,-163428.15,-165428.15,-167428.15,-169428.15,-171428.15,-173428.15,-175433.86,-177433.86,-179433.86,False,2002/9/1,
0418,RESERVE FOR COMPUTER,4,0,-300000,-300000,-300000,-300000,-300000,-300000,-300000,-300000,-300000,-300000,-300000,-400000,-400000,-400000,-400000,-400000,-400000,-327850.4,-327850.4,-327850.4,-327850.4,-327850.4,-235934.4,-235934.4,False,2002/9/1,
0419,RESERVE FOR 30TH ANNUAL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2002/9/1,
0420,INSURANCE FUND,4,0,-125857.57,-130357.57,-134857.57,-104744.29,-109244.29,-113744.29,-100244.29,-104744.29,-78264.59,-64794.29,-51294.29,-37794.29,-24294.29,-28794.29,-15294.29,-35304.29,-55304.29,-75304.29,-95304.29,-115304.29,-130231.34,-150234.06,-152234.06,-172234.06,False,2002/9/1,
0421,RESERVE FOR NEW OFFICE,4,0,0,0,0,0,0,0,0,0,0,0,0,-200000,-200000,-200000,-200000,-200000,-200000,-200000,-200000,-200000,-200000,-200000,-200000,-350000,False,2002/9/1,
0501,INTEREST ON LOAN,5,0,-366021.45,-678765.95,-1124062.03,-1509804.98,-1870515.41,-2229072.8,-2597706.6,-2960199.9,-3306579.05,-3662748.25,-4018597.59,0,-410054.45,-903294.68,-1252863.7,-1625240.14,-1947483.01,-2268006.34,-2657335.6,-2967166.55,-3298965.56,-3624820.52,-3931165.95,0,False,2002/9/1,
0502,INCOME ON INVESTMENT/INTERESTS,5,0,-52277.45,-72903.82,-91406.28,-141991.55,-172468.03,-202972.14,-261996.77,-285094.03,-349153.78,-408551.36,-437682.86,0,-41468.68,-72894.02,-166125.02,-213078.14,-252083.08,-252460.38,-262019.93,-262115.21,-342887.07,-352659.87,-391617.85,0,False,2002/9/1,
0503,OTHER INCOME,5,0,0,0,-10800.51,-10800.51,-10800.51,-10800.51,-10800.51,-10800.51,-10800.51,-23904.21,-24537.47,0,0,0,0,0,0,-45269.11,-45269.11,-45269.11,-45269.11,-45269.11,-45269.11,0,False,2002/9/1,
0504,PROPERTY INCOME,5,0,-2650,-4850,-6800,-9100,-10650,-12600,-14350,-18400,-21950,-28450,-35900,0,-2100,-6050,-8250,-10470,-13270,-15530,-18070,-22070,-24170,-30670,-37270,0,False,2002/9/1,
0602,COMPUTER MAINTENANCE,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2002/9/1,
0604,EDUCATIONAL EXPENSES,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2002/9/1,
0605,BORROWERS'PROTECTION INSURANCE,6,0,0,0,0,0,0,0,0,0,0,0,82411.56,0,0,0,0,0,0,0,0,0,0,0,66930.14,0,False,2002/9/1,
0606,LIFE SAVINGS INSURANCE,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2002/9/1,
0607,BOND PREMIUM,6,0,0,0,0,0,0,2120,2120,2120,2120,2120,2120,0,0,0,0,2120,2120,2120,2120,2120,2120,2120,2120,0,False,2002/9/1,
0608,MISCELLANEOUS GENERAL,6,0,4263,26765.45,41755.75,49886.7,53914.35,67272,74269.71,81780.73,88080.71,97099.56,107618.46,0,18260.1,28452.9,37692.15,41850.58,43320.48,92164.44,118440.24,125251.19,140040.9,175870.14,188825.94,0,False,2002/9/1,
0609,STATIONERY AND SUPPLIES,6,0,0,1432,1572,1772,3782,3782,5216,5376,11795,11928.2,13182.2,0,1340,1340,1536,3236,4336,4611,4891,5111,5111,5111,5111,0,False,2002/9/1,
0610,INTEREST ON BORROW MONEY,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2002/9/1,
0611,SUPERVISORY FEES,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2002/9/1,
0612,INSURANCE EXPENSES,6,0,4500,9000,13500,18000,22500,27000,31500,36000,46520.3,51050,55550,0,4500,9000,13500,33510,53510,73510,93510,113510,133510,153512.72,173512.72,0,False,2002/9/1,
0616,OTHER SALARIES,6,0,44576,89152,133728,178304,267456,312032,356608,401184,445760,490336,534912,0,44576,89152,133728,178304,267456,312032,356608,401184,445760,490336,534912,0,False,2002/9/1,
0617,STAFF GRATUITY EXPENSES,6,0,4134.65,8269.3,12403.95,16538.6,22044.9,26179.55,30314.2,34448.85,41089.6,45267.25,49401.9,0,4134.65,8269.3,12403.95,16572.2,18572.2,26213.15,30347.8,34482.45,38617.1,42757.46,46892.11,0,False,2002/9/1,
0619,COMPUTER EXPENSES,6,0,200,280,844,1594,1594,2158,2158,2158,2722,3182,3182,0,0,0,564,564,564,1128,1128,1128,1128,2029,2029,0,False,2002/9/1,
0620,A. G. M. EXPANSIVE,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2002/9/1,
0622,PROPERTY EXPENSES,6,0,14258.2,29158.2,41729.2,53711.2,75886.2,92080,116300,129129,142105.8,154680.8,169214.3,0,14960,28852.7,43725.7,55938.7,78760.7,90629.7,103405.7,116643.7,129194.7,141481.7,158198.7,0,False,2002/9/1,
0624,AUTOPAY BONUS,6,0,1500,2500,5200,8200,9700,11200,12700,14200,15700,17200,18700,0,3000,4200,7200,8700,10200,11700,13200,14700,14700,17700,19200,0,False,2002/9/1,
